fecha,centro_comercial,tienda,categoria,afluencia,ingresos (€),tamaño_m2,antigüedad_años,empleados
2025-08-01,Gran Plaza Norte,Zara,Moda,523,16721,280,4,16
2025-08-02,Gran Plaza Norte,Zara,Moda,441,10195,280,4,16
2025-08-03,Gran Plaza Norte,Zara,Moda,491,19344,280,4,16
2025-08-04,Gran Plaza Norte,Zara,Moda,374,9068,280,4,16
2025-08-05,Gran Plaza Norte,Zara,Moda,289,8813,280,4,16
2025-08-06,Gran Plaza Norte,Zara,Moda,297,7669,280,4,16
2025-08-07,Gran Plaza Norte,Zara,Moda,363,9919,280,4,16
2025-08-08,Gran Plaza Norte,Zara,Moda,488,17423,280,4,16
2025-08-09,Gran Plaza Norte,Zara,Moda,491,10276,280,4,16
2025-08-10,Gran Plaza Norte,Zara,Moda,432,10113,280,4,16
2025-08-11,Gran Plaza Norte,Zara,Moda,306,8813,280,4,16
2025-08-12,Gran Plaza Norte,Zara,Moda,285,8522,280,4,16
2025-08-13,Gran Plaza Norte,Zara,Moda,339,10306,280,4,16
2025-08-14,Gran Plaza Norte,Zara,Moda,379,8981,280,4,16
2025-08-15,Gran Plaza Norte,Zara,Moda,467,11170,280,4,16
2025-08-16,Gran Plaza Norte,Zara,Moda,442,11715,280,4,16
2025-08-17,Gran Plaza Norte,Zara,Moda,448,12156,280,4,16
2025-08-18,Gran Plaza Norte,Zara,Moda,278,8577,280,4,16
2025-08-19,Gran Plaza Norte,Zara,Moda,304,12080,280,4,16
2025-08-20,Gran Plaza Norte,Zara,Moda,321,7695,280,4,16
2025-08-21,Gran Plaza Norte,Zara,Moda,443,9516,280,4,16
2025-08-22,Gran Plaza Norte,Zara,Moda,502,11203,280,4,16
2025-08-23,Gran Plaza Norte,Zara,Moda,476,10125,280,4,16
2025-08-24,Gran Plaza Norte,Zara,Moda,499,13225,280,4,16
2025-08-25,Gran Plaza Norte,Zara,Moda,379,11159,280,4,16
2025-08-26,Gran Plaza Norte,Zara,Moda,345,11821,280,4,16
2025-08-27,Gran Plaza Norte,Zara,Moda,352,10516,280,4,16
2025-08-28,Gran Plaza Norte,Zara,Moda,432,12333,280,4,16
2025-08-29,Gran Plaza Norte,Zara,Moda,465,14029,280,4,16
2025-08-30,Gran Plaza Norte,Zara,Moda,506,12642,280,4,16
2025-08-01,Gran Plaza Norte,Starbucks,Restauración,637,13720,110,2,10
2025-08-02,Gran Plaza Norte,Starbucks,Restauración,549,12750,110,2,10
2025-08-03,Gran Plaza Norte,Starbucks,Restauración,684,16232,110,2,10
2025-08-04,Gran Plaza Norte,Starbucks,Restauración,449,13823,110,2,10
2025-08-05,Gran Plaza Norte,Starbucks,Restauración,345,9847,110,2,10
2025-08-06,Gran Plaza Norte,Starbucks,Restauración,408,15183,110,2,10
2025-08-07,Gran Plaza Norte,Starbucks,Restauración,491,12001,110,2,10
2025-08-08,Gran Plaza Norte,Starbucks,Restauración,543,14526,110,2,10
2025-08-09,Gran Plaza Norte,Starbucks,Restauración,594,20231,110,2,10
2025-08-10,Gran Plaza Norte,Starbucks,Restauración,603,23779,110,2,10
2025-08-11,Gran Plaza Norte,Starbucks,Restauración,290,6013,110,2,10
2025-08-12,Gran Plaza Norte,Starbucks,Restauración,407,12231,110,2,10
2025-08-13,Gran Plaza Norte,Starbucks,Restauración,362,10783,110,2,10
2025-08-14,Gran Plaza Norte,Starbucks,Restauración,556,13811,110,2,10
2025-08-15,Gran Plaza Norte,Starbucks,Restauración,622,21499,110,2,10
2025-08-16,Gran Plaza Norte,Starbucks,Restauración,620,20240,110,2,10
2025-08-17,Gran Plaza Norte,Starbucks,Restauración,577,21179,110,2,10
2025-08-18,Gran Plaza Norte,Starbucks,Restauración,491,11651,110,2,10
2025-08-19,Gran Plaza Norte,Starbucks,Restauración,419,8519,110,2,10
2025-08-20,Gran Plaza Norte,Starbucks,Restauración,375,9198,110,2,10
2025-08-21,Gran Plaza Norte,Starbucks,Restauración,491,13617,110,2,10
2025-08-22,Gran Plaza Norte,Starbucks,Restauración,678,15424,110,2,10
2025-08-23,Gran Plaza Norte,Starbucks,Restauración,608,22828,110,2,10
2025-08-24,Gran Plaza Norte,Starbucks,Restauración,555,18425,110,2,10
2025-08-25,Gran Plaza Norte,Starbucks,Restauración,413,10257,110,2,10
2025-08-26,Gran Plaza Norte,Starbucks,Restauración,427,16202,110,2,10
2025-08-27,Gran Plaza Norte,Starbucks,Restauración,399,10766,110,2,10
2025-08-28,Gran Plaza Norte,Starbucks,Restauración,543,20602,110,2,10
2025-08-29,Gran Plaza Norte,Starbucks,Restauración,629,13638,110,2,10
2025-08-30,Gran Plaza Norte,Starbucks,Restauración,575,21833,110,2,10
2025-08-01,Gran Plaza Norte,MediaMarkt,Electrónica,276,6407,620,6,26
2025-08-02,Gran Plaza Norte,MediaMarkt,Electrónica,284,9609,620,6,26
2025-08-03,Gran Plaza Norte,MediaMarkt,Electrónica,281,6953,620,6,26
2025-08-04,Gran Plaza Norte,MediaMarkt,Electrónica,208,7265,620,6,26
2025-08-05,Gran Plaza Norte,MediaMarkt,Electrónica,231,7245,620,6,26
2025-08-06,Gran Plaza Norte,MediaMarkt,Electrónica,193,5279,620,6,26
2025-08-07,Gran Plaza Norte,MediaMarkt,Electrónica,261,7271,620,6,26
2025-08-08,Gran Plaza Norte,MediaMarkt,Electrónica,301,9819,620,6,26
2025-08-09,Gran Plaza Norte,MediaMarkt,Electrónica,304,9074,620,6,26
2025-08-10,Gran Plaza Norte,MediaMarkt,Electrónica,315,10851,620,6,26
2025-08-11,Gran Plaza Norte,MediaMarkt,Electrónica,188,7346,620,6,26
2025-08-12,Gran Plaza Norte,MediaMarkt,Electrónica,229,6275,620,6,26
2025-08-13,Gran Plaza Norte,MediaMarkt,Electrónica,231,8560,620,6,26
2025-08-14,Gran Plaza Norte,MediaMarkt,Electrónica,238,6593,620,6,26
2025-08-15,Gran Plaza Norte,MediaMarkt,Electrónica,269,8375,620,6,26
2025-08-16,Gran Plaza Norte,MediaMarkt,Electrónica,349,11838,620,6,26
2025-08-17,Gran Plaza Norte,MediaMarkt,Electrónica,284,11303,620,6,26
2025-08-18,Gran Plaza Norte,MediaMarkt,Electrónica,189,5739,620,6,26
2025-08-19,Gran Plaza Norte,MediaMarkt,Electrónica,217,7388,620,6,26
2025-08-20,Gran Plaza Norte,MediaMarkt,Electrónica,208,5381,620,6,26
2025-08-21,Gran Plaza Norte,MediaMarkt,Electrónica,275,10522,620,6,26
2025-08-22,Gran Plaza Norte,MediaMarkt,Electrónica,313,9399,620,6,26
2025-08-23,Gran Plaza Norte,MediaMarkt,Electrónica,326,11708,620,6,26
2025-08-24,Gran Plaza Norte,MediaMarkt,Electrónica,354,9473,620,6,26
2025-08-25,Gran Plaza Norte,MediaMarkt,Electrónica,183,3791,620,6,26
2025-08-26,Gran Plaza Norte,MediaMarkt,Electrónica,192,5923,620,6,26
2025-08-27,Gran Plaza Norte,MediaMarkt,Electrónica,196,4066,620,6,26
2025-08-28,Gran Plaza Norte,MediaMarkt,Electrónica,244,6637,620,6,26
2025-08-29,Gran Plaza Norte,MediaMarkt,Electrónica,317,7708,620,6,26
2025-08-30,Gran Plaza Norte,MediaMarkt,Electrónica,279,6056,620,6,26
2025-08-01,Gran Plaza Norte,Primor,Perfumería,364,11920,150,3,9
2025-08-02,Gran Plaza Norte,Primor,Perfumería,355,14028,150,3,9
2025-08-03,Gran Plaza Norte,Primor,Perfumería,316,8031,150,3,9
2025-08-04,Gran Plaza Norte,Primor,Perfumería,242,5219,150,3,9
2025-08-05,Gran Plaza Norte,Primor,Perfumería,250,5866,150,3,9
2025-08-06,Gran Plaza Norte,Primor,Perfumería,247,6176,150,3,9
2025-08-07,Gran Plaza Norte,Primor,Perfumería,336,8601,150,3,9
2025-08-08,Gran Plaza Norte,Primor,Perfumería,406,14111,150,3,9
2025-08-09,Gran Plaza Norte,Primor,Perfumería,416,10381,150,3,9
2025-08-10,Gran Plaza Norte,Primor,Perfumería,379,13324,150,3,9
2025-08-11,Gran Plaza Norte,Primor,Perfumería,252,5533,150,3,9
2025-08-12,Gran Plaza Norte,Primor,Perfumería,262,7720,150,3,9
2025-08-13,Gran Plaza Norte,Primor,Perfumería,227,7335,150,3,9
2025-08-14,Gran Plaza Norte,Primor,Perfumería,288,6020,150,3,9
2025-08-15,Gran Plaza Norte,Primor,Perfumería,403,14963,150,3,9
2025-08-16,Gran Plaza Norte,Primor,Perfumería,326,7582,150,3,9
2025-08-17,Gran Plaza Norte,Primor,Perfumería,331,10497,150,3,9
2025-08-18,Gran Plaza Norte,Primor,Perfumería,241,7593,150,3,9
2025-08-19,Gran Plaza Norte,Primor,Perfumería,285,8810,150,3,9
2025-08-20,Gran Plaza Norte,Primor,Perfumería,220,6098,150,3,9
2025-08-21,Gran Plaza Norte,Primor,Perfumería,278,7333,150,3,9
2025-08-22,Gran Plaza Norte,Primor,Perfumería,364,7449,150,3,9
2025-08-23,Gran Plaza Norte,Primor,Perfumería,316,10723,150,3,9
2025-08-24,Gran Plaza Norte,Primor,Perfumería,395,14832,150,3,9
2025-08-25,Gran Plaza Norte,Primor,Perfumería,252,5934,150,3,9
2025-08-26,Gran Plaza Norte,Primor,Perfumería,271,9793,150,3,9
2025-08-27,Gran Plaza Norte,Primor,Perfumería,233,8278,150,3,9
2025-08-28,Gran Plaza Norte,Primor,Perfumería,292,11275,150,3,9
2025-08-29,Gran Plaza Norte,Primor,Perfumería,371,13018,150,3,9
2025-08-30,Gran Plaza Norte,Primor,Perfumería,361,13736,150,3,9
2025-08-01,Gran Plaza Norte,Movistar,Servicios,192,7278,90,5,8
2025-08-02,Gran Plaza Norte,Movistar,Servicios,176,3558,90,5,8
2025-08-03,Gran Plaza Norte,Movistar,Servicios,201,6325,90,5,8
2025-08-04,Gran Plaza Norte,Movistar,Servicios,121,3505,90,5,8
2025-08-05,Gran Plaza Norte,Movistar,Servicios,108,3785,90,5,8
2025-08-06,Gran Plaza Norte,Movistar,Servicios,107,3829,90,5,8
2025-08-07,Gran Plaza Norte,Movistar,Servicios,136,4214,90,5,8
2025-08-08,Gran Plaza Norte,Movistar,Servicios,164,6191,90,5,8
2025-08-09,Gran Plaza Norte,Movistar,Servicios,155,5460,90,5,8
2025-08-10,Gran Plaza Norte,Movistar,Servicios,179,3942,90,5,8
2025-08-11,Gran Plaza Norte,Movistar,Servicios,113,4117,90,5,8
2025-08-12,Gran Plaza Norte,Movistar,Servicios,117,2530,90,5,8
2025-08-13,Gran Plaza Norte,Movistar,Servicios,104,4050,90,5,8
2025-08-14,Gran Plaza Norte,Movistar,Servicios,152,5330,90,5,8
2025-08-15,Gran Plaza Norte,Movistar,Servicios,178,5547,90,5,8
2025-08-16,Gran Plaza Norte,Movistar,Servicios,174,6634,90,5,8
2025-08-17,Gran Plaza Norte,Movistar,Servicios,162,4758,90,5,8
2025-08-18,Gran Plaza Norte,Movistar,Servicios,95,2125,90,5,8
2025-08-19,Gran Plaza Norte,Movistar,Servicios,130,4116,90,5,8
2025-08-20,Gran Plaza Norte,Movistar,Servicios,117,3217,90,5,8
2025-08-21,Gran Plaza Norte,Movistar,Servicios,146,5732,90,5,8
2025-08-22,Gran Plaza Norte,Movistar,Servicios,157,6185,90,5,8
2025-08-23,Gran Plaza Norte,Movistar,Servicios,167,5189,90,5,8
2025-08-24,Gran Plaza Norte,Movistar,Servicios,197,6001,90,5,8
2025-08-25,Gran Plaza Norte,Movistar,Servicios,140,4557,90,5,8
2025-08-26,Gran Plaza Norte,Movistar,Servicios,136,5171,90,5,8
2025-08-27,Gran Plaza Norte,Movistar,Servicios,146,3469,90,5,8
2025-08-28,Gran Plaza Norte,Movistar,Servicios,142,3843,90,5,8
2025-08-29,Gran Plaza Norte,Movistar,Servicios,184,7309,90,5,8
2025-08-30,Gran Plaza Norte,Movistar,Servicios,189,5806,90,5,8
2025-08-01,Centro Solverde,Mango,Moda,537,12486,240,3,14
2025-08-02,Centro Solverde,Mango,Moda,494,18006,240,3,14
2025-08-03,Centro Solverde,Mango,Moda,464,17317,240,3,14
2025-08-04,Centro Solverde,Mango,Moda,357,7328,240,3,14
2025-08-05,Centro Solverde,Mango,Moda,402,9249,240,3,14
2025-08-06,Centro Solverde,Mango,Moda,306,8451,240,3,14
2025-08-07,Centro Solverde,Mango,Moda,390,9932,240,3,14
2025-08-08,Centro Solverde,Mango,Moda,482,17975,240,3,14
2025-08-09,Centro Solverde,Mango,Moda,506,19681,240,3,14
2025-08-10,Centro Solverde,Mango,Moda,515,12847,240,3,14
2025-08-11,Centro Solverde,Mango,Moda,302,9701,240,3,14
2025-08-12,Centro Solverde,Mango,Moda,297,9929,240,3,14
2025-08-13,Centro Solverde,Mango,Moda,238,7956,240,3,14
2025-08-14,Centro Solverde,Mango,Moda,427,15135,240,3,14
2025-08-15,Centro Solverde,Mango,Moda,532,16608,240,3,14
2025-08-16,Centro Solverde,Mango,Moda,519,14568,240,3,14
2025-08-17,Centro Solverde,Mango,Moda,526,12760,240,3,14
2025-08-18,Centro Solverde,Mango,Moda,347,7040,240,3,14
2025-08-19,Centro Solverde,Mango,Moda,354,10177,240,3,14
2025-08-20,Centro Solverde,Mango,Moda,269,7253,240,3,14
2025-08-21,Centro Solverde,Mango,Moda,421,13657,240,3,14
2025-08-22,Centro Solverde,Mango,Moda,517,20158,240,3,14
2025-08-23,Centro Solverde,Mango,Moda,408,16157,240,3,14
2025-08-24,Centro Solverde,Mango,Moda,477,12676,240,3,14
2025-08-25,Centro Solverde,Mango,Moda,245,5531,240,3,14
2025-08-26,Centro Solverde,Mango,Moda,320,7372,240,3,14
2025-08-27,Centro Solverde,Mango,Moda,313,8423,240,3,14
2025-08-28,Centro Solverde,Mango,Moda,411,12115,240,3,14
2025-08-29,Centro Solverde,Mango,Moda,413,8597,240,3,14
2025-08-30,Centro Solverde,Mango,Moda,467,11942,240,3,14
2025-08-01,Centro Solverde,Mercadona,Supermercado,1343,36644,2200,9,78
2025-08-02,Centro Solverde,Mercadona,Supermercado,1316,44491,2200,9,78
2025-08-03,Centro Solverde,Mercadona,Supermercado,1457,55974,2200,9,78
2025-08-04,Centro Solverde,Mercadona,Supermercado,899,22958,2200,9,78
2025-08-05,Centro Solverde,Mercadona,Supermercado,968,23413,2200,9,78
2025-08-06,Centro Solverde,Mercadona,Supermercado,1023,30373,2200,9,78
2025-08-07,Centro Solverde,Mercadona,Supermercado,1100,38444,2200,9,78
2025-08-08,Centro Solverde,Mercadona,Supermercado,1455,36445,2200,9,78
2025-08-09,Centro Solverde,Mercadona,Supermercado,1512,46331,2200,9,78
2025-08-10,Centro Solverde,Mercadona,Supermercado,1361,39398,2200,9,78
2025-08-11,Centro Solverde,Mercadona,Supermercado,731,20135,2200,9,78
2025-08-12,Centro Solverde,Mercadona,Supermercado,889,23506,2200,9,78
2025-08-13,Centro Solverde,Mercadona,Supermercado,815,30815,2200,9,78
2025-08-14,Centro Solverde,Mercadona,Supermercado,1156,38820,2200,9,78
2025-08-15,Centro Solverde,Mercadona,Supermercado,1320,40579,2200,9,78
2025-08-16,Centro Solverde,Mercadona,Supermercado,1645,57424,2200,9,78
2025-08-17,Centro Solverde,Mercadona,Supermercado,1258,34295,2200,9,78
2025-08-18,Centro Solverde,Mercadona,Supermercado,964,30284,2200,9,78
2025-08-19,Centro Solverde,Mercadona,Supermercado,729,16808,2200,9,78
2025-08-20,Centro Solverde,Mercadona,Supermercado,975,22633,2200,9,78
2025-08-21,Centro Solverde,Mercadona,Supermercado,1088,41273,2200,9,78
2025-08-22,Centro Solverde,Mercadona,Supermercado,1224,37320,2200,9,78
2025-08-23,Centro Solverde,Mercadona,Supermercado,1358,37965,2200,9,78
2025-08-24,Centro Solverde,Mercadona,Supermercado,1568,58502,2200,9,78
2025-08-25,Centro Solverde,Mercadona,Supermercado,832,27766,2200,9,78
2025-08-26,Centro Solverde,Mercadona,Supermercado,1140,35494,2200,9,78
2025-08-27,Centro Solverde,Mercadona,Supermercado,800,18992,2200,9,78
2025-08-28,Centro Solverde,Mercadona,Supermercado,1189,33896,2200,9,78
2025-08-29,Centro Solverde,Mercadona,Supermercado,1148,36979,2200,9,78
2025-08-30,Centro Solverde,Mercadona,Supermercado,1384,43768,2200,9,78
2025-08-01,Centro Solverde,Burger King,Restauración,600,12621,130,4,18
2025-08-02,Centro Solverde,Burger King,Restauración,521,11820,130,4,18
2025-08-03,Centro Solverde,Burger King,Restauración,618,20783,130,4,18
2025-08-04,Centro Solverde,Burger King,Restauración,390,12445,130,4,18
2025-08-05,Centro Solverde,Burger King,Restauración,268,10342,130,4,18
2025-08-06,Centro Solverde,Burger King,Restauración,383,15052,130,4,18
2025-08-07,Centro Solverde,Burger King,Restauración,553,13064,130,4,18
2025-08-08,Centro Solverde,Burger King,Restauración,520,18107,130,4,18
2025-08-09,Centro Solverde,Burger King,Restauración,610,21902,130,4,18
2025-08-10,Centro Solverde,Burger King,Restauración,576,13405,130,4,18
2025-08-11,Centro Solverde,Burger King,Restauración,433,13189,130,4,18
2025-08-12,Centro Solverde,Burger King,Restauración,368,13816,130,4,18
