fecha,centro_comercial,tienda,categoria,afluencia,ingresos (€),tamaño_m2,antigüedad_años,empleados
2025-08-13,Centro Solverde,Burger King,Restauración,454,12502,130,4,18
2025-08-14,Centro Solverde,Burger King,Restauración,486,12649,130,4,18
2025-08-15,Centro Solverde,Burger King,Restauración,568,21579,130,4,18
2025-08-16,Centro Solverde,Burger King,Restauración,667,20590,130,4,18
2025-08-17,Centro Solverde,Burger King,Restauración,564,21881,130,4,18
2025-08-18,Centro Solverde,Burger King,Restauración,449,11987,130,4,18
2025-08-19,Centro Solverde,Burger King,Restauración,426,13065,130,4,18
2025-08-20,Centro Solverde,Burger King,Restauración,409,14630,130,4,18
2025-08-21,Centro Solverde,Burger King,Restauración,463,16148,130,4,18
2025-08-22,Centro Solverde,Burger King,Restauración,505,15855,130,4,18
2025-08-23,Centro Solverde,Burger King,Restauración,604,22000,130,4,18
2025-08-24,Centro Solverde,Burger King,Restauración,568,20975,130,4,18
2025-08-25,Centro Solverde,Burger King,Restauración,409,9406,130,4,18
2025-08-26,Centro Solverde,Burger King,Restauración,332,11435,130,4,18
2025-08-27,Centro Solverde,Burger King,Restauración,460,14193,130,4,18
2025-08-28,Centro Solverde,Burger King,Restauración,507,13645,130,4,18
2025-08-29,Centro Solverde,Burger King,Restauración,507,19745,130,4,18
2025-08-30,Centro Solverde,Burger King,Restauración,628,19923,130,4,18
2025-08-01,Centro Solverde,GymForYou,Servicios,195,7301,400,2,12
2025-08-02,Centro Solverde,GymForYou,Servicios,197,6166,400,2,12
2025-08-03,Centro Solverde,GymForYou,Servicios,194,4471,400,2,12
2025-08-04,Centro Solverde,GymForYou,Servicios,125,4016,400,2,12
2025-08-05,Centro Solverde,GymForYou,Servicios,156,6007,400,2,12
2025-08-06,Centro Solverde,GymForYou,Servicios,111,2471,400,2,12
2025-08-07,Centro Solverde,GymForYou,Servicios,153,4280,400,2,12
2025-08-08,Centro Solverde,GymForYou,Servicios,178,4753,400,2,12
2025-08-09,Centro Solverde,GymForYou,Servicios,166,6373,400,2,12
2025-08-10,Centro Solverde,GymForYou,Servicios,150,4040,400,2,12
2025-08-11,Centro Solverde,GymForYou,Servicios,108,3137,400,2,12
2025-08-12,Centro Solverde,GymForYou,Servicios,134,3152,400,2,12
2025-08-13,Centro Solverde,GymForYou,Servicios,86,2343,400,2,12
2025-08-14,Centro Solverde,GymForYou,Servicios,152,4962,400,2,12
2025-08-15,Centro Solverde,GymForYou,Servicios,161,6429,400,2,12
2025-08-16,Centro Solverde,GymForYou,Servicios,163,5200,400,2,12
2025-08-17,Centro Solverde,GymForYou,Servicios,169,6415,400,2,12
2025-08-18,Centro Solverde,GymForYou,Servicios,112,2667,400,2,12
2025-08-19,Centro Solverde,GymForYou,Servicios,121,2579,400,2,12
2025-08-20,Centro Solverde,GymForYou,Servicios,118,3429,400,2,12
2025-08-21,Centro Solverde,GymForYou,Servicios,127,3961,400,2,12
2025-08-22,Centro Solverde,GymForYou,Servicios,182,4302,400,2,12
2025-08-23,Centro Solverde,GymForYou,Servicios,163,4592,400,2,12
2025-08-24,Centro Solverde,GymForYou,Servicios,152,3514,400,2,12
2025-08-25,Centro Solverde,GymForYou,Servicios,121,2957,400,2,12
2025-08-26,Centro Solverde,GymForYou,Servicios,131,4380,400,2,12
2025-08-27,Centro Solverde,GymForYou,Servicios,115,2847,400,2,12
2025-08-28,Centro Solverde,GymForYou,Servicios,141,3505,400,2,12
2025-08-29,Centro Solverde,GymForYou,Servicios,203,5672,400,2,12
2025-08-30,Centro Solverde,GymForYou,Servicios,192,4627,400,2,12
2025-08-01,Centro Solverde,Decathlon,Deportes,397,8618,800,7,30
2025-08-02,Centro Solverde,Decathlon,Deportes,385,7904,800,7,30
2025-08-03,Centro Solverde,Decathlon,Deportes,424,16049,800,7,30
2025-08-04,Centro Solverde,Decathlon,Deportes,251,6735,800,7,30
2025-08-05,Centro Solverde,Decathlon,Deportes,259,6568,800,7,30
2025-08-06,Centro Solverde,Decathlon,Deportes,236,6652,800,7,30
2025-08-07,Centro Solverde,Decathlon,Deportes,300,11690,800,7,30
2025-08-08,Centro Solverde,Decathlon,Deportes,504,11492,800,7,30
2025-08-09,Centro Solverde,Decathlon,Deportes,451,16234,800,7,30
2025-08-10,Centro Solverde,Decathlon,Deportes,451,9222,800,7,30
2025-08-11,Centro Solverde,Decathlon,Deportes,298,7497,800,7,30
2025-08-12,Centro Solverde,Decathlon,Deportes,204,7486,800,7,30
2025-08-13,Centro Solverde,Decathlon,Deportes,262,6666,800,7,30
2025-08-14,Centro Solverde,Decathlon,Deportes,321,12289,800,7,30
2025-08-15,Centro Solverde,Decathlon,Deportes,407,12651,800,7,30
2025-08-16,Centro Solverde,Decathlon,Deportes,397,14528,800,7,30
2025-08-17,Centro Solverde,Decathlon,Deportes,437,14552,800,7,30
2025-08-18,Centro Solverde,Decathlon,Deportes,293,11218,800,7,30
2025-08-19,Centro Solverde,Decathlon,Deportes,216,4522,800,7,30
2025-08-20,Centro Solverde,Decathlon,Deportes,219,7612,800,7,30
2025-08-21,Centro Solverde,Decathlon,Deportes,335,9308,800,7,30
2025-08-22,Centro Solverde,Decathlon,Deportes,376,10194,800,7,30
2025-08-23,Centro Solverde,Decathlon,Deportes,390,11513,800,7,30
2025-08-24,Centro Solverde,Decathlon,Deportes,471,18244,800,7,30
2025-08-25,Centro Solverde,Decathlon,Deportes,226,5705,800,7,30
2025-08-26,Centro Solverde,Decathlon,Deportes,310,6518,800,7,30
2025-08-27,Centro Solverde,Decathlon,Deportes,357,12644,800,7,30
2025-08-28,Centro Solverde,Decathlon,Deportes,320,6880,800,7,30
2025-08-29,Centro Solverde,Decathlon,Deportes,434,12454,800,7,30
2025-08-30,Centro Solverde,Decathlon,Deportes,457,16626,800,7,30
2025-08-01,Parque Sur Este,H&M,Moda,482,15329,260,5,15
2025-08-02,Parque Sur Este,H&M,Moda,504,11003,260,5,15
2025-08-03,Parque Sur Este,H&M,Moda,446,13753,260,5,15
2025-08-04,Parque Sur Este,H&M,Moda,370,12818,260,5,15
2025-08-05,Parque Sur Este,H&M,Moda,355,13129,260,5,15
2025-08-06,Parque Sur Este,H&M,Moda,345,10277,260,5,15
2025-08-07,Parque Sur Este,H&M,Moda,382,11979,260,5,15
2025-08-08,Parque Sur Este,H&M,Moda,528,10918,260,5,15
2025-08-09,Parque Sur Este,H&M,Moda,473,18646,260,5,15
2025-08-10,Parque Sur Este,H&M,Moda,568,16747,260,5,15
2025-08-11,Parque Sur Este,H&M,Moda,309,11302,260,5,15
2025-08-12,Parque Sur Este,H&M,Moda,291,9290,260,5,15
2025-08-13,Parque Sur Este,H&M,Moda,277,9397,260,5,15
2025-08-14,Parque Sur Este,H&M,Moda,381,13142,260,5,15
2025-08-15,Parque Sur Este,H&M,Moda,476,17047,260,5,15
2025-08-16,Parque Sur Este,H&M,Moda,445,14470,260,5,15
2025-08-17,Parque Sur Este,H&M,Moda,464,9506,260,5,15
2025-08-18,Parque Sur Este,H&M,Moda,381,7782,260,5,15
2025-08-19,Parque Sur Este,H&M,Moda,351,12627,260,5,15
2025-08-20,Parque Sur Este,H&M,Moda,398,10751,260,5,15
2025-08-21,Parque Sur Este,H&M,Moda,388,12629,260,5,15
2025-08-22,Parque Sur Este,H&M,Moda,576,22856,260,5,15
2025-08-23,Parque Sur Este,H&M,Moda,454,15777,260,5,15
2025-08-24,Parque Sur Este,H&M,Moda,510,11326,260,5,15
2025-08-25,Parque Sur Este,H&M,Moda,255,6291,260,5,15
2025-08-26,Parque Sur Este,H&M,Moda,257,5231,260,5,15
2025-08-27,Parque Sur Este,H&M,Moda,311,10447,260,5,15
2025-08-28,Parque Sur Este,H&M,Moda,381,14858,260,5,15
2025-08-29,Parque Sur Este,H&M,Moda,565,16581,260,5,15
2025-08-30,Parque Sur Este,H&M,Moda,482,11250,260,5,15
2025-08-01,Parque Sur Este,KFC,Restauración,621,18787,140,3,16
2025-08-02,Parque Sur Este,KFC,Restauración,590,13883,140,3,16
2025-08-03,Parque Sur Este,KFC,Restauración,600,16201,140,3,16
2025-08-04,Parque Sur Este,KFC,Restauración,339,13350,140,3,16
2025-08-05,Parque Sur Este,KFC,Restauración,489,11285,140,3,16
2025-08-06,Parque Sur Este,KFC,Restauración,394,9648,140,3,16
2025-08-07,Parque Sur Este,KFC,Restauración,514,16243,140,3,16
2025-08-08,Parque Sur Este,KFC,Restauración,481,18061,140,3,16
2025-08-09,Parque Sur Este,KFC,Restauración,613,23976,140,3,16
2025-08-10,Parque Sur Este,KFC,Restauración,622,22510,140,3,16
2025-08-11,Parque Sur Este,KFC,Restauración,397,11183,140,3,16
2025-08-12,Parque Sur Este,KFC,Restauración,487,12270,140,3,16
2025-08-13,Parque Sur Este,KFC,Restauración,364,8882,140,3,16
2025-08-14,Parque Sur Este,KFC,Restauración,564,12138,140,3,16
2025-08-15,Parque Sur Este,KFC,Restauración,596,18981,140,3,16
2025-08-16,Parque Sur Este,KFC,Restauración,702,18923,140,3,16
2025-08-17,Parque Sur Este,KFC,Restauración,604,22693,140,3,16
2025-08-18,Parque Sur Este,KFC,Restauración,521,17281,140,3,16
2025-08-19,Parque Sur Este,KFC,Restauración,458,15390,140,3,16
2025-08-20,Parque Sur Este,KFC,Restauración,435,15248,140,3,16
2025-08-21,Parque Sur Este,KFC,Restauración,479,16702,140,3,16
2025-08-22,Parque Sur Este,KFC,Restauración,566,20579,140,3,16
2025-08-23,Parque Sur Este,KFC,Restauración,542,13951,140,3,16
2025-08-24,Parque Sur Este,KFC,Restauración,679,26904,140,3,16
2025-08-25,Parque Sur Este,KFC,Restauración,340,10471,140,3,16
2025-08-26,Parque Sur Este,KFC,Restauración,461,10206,140,3,16
2025-08-27,Parque Sur Este,KFC,Restauración,450,12076,140,3,16
2025-08-28,Parque Sur Este,KFC,Restauración,553,21368,140,3,16
2025-08-29,Parque Sur Este,KFC,Restauración,554,18926,140,3,16
2025-08-30,Parque Sur Este,KFC,Restauración,556,17593,140,3,16
2025-08-01,Parque Sur Este,Carrefour,Supermercado,1439,53862,2000,8,75
2025-08-02,Parque Sur Este,Carrefour,Supermercado,1376,54183,2000,8,75
2025-08-03,Parque Sur Este,Carrefour,Supermercado,1443,29569,2000,8,75
2025-08-04,Parque Sur Este,Carrefour,Supermercado,909,24063,2000,8,75
2025-08-05,Parque Sur Este,Carrefour,Supermercado,1189,34383,2000,8,75
2025-08-06,Parque Sur Este,Carrefour,Supermercado,909,36307,2000,8,75
2025-08-07,Parque Sur Este,Carrefour,Supermercado,1038,37260,2000,8,75
2025-08-08,Parque Sur Este,Carrefour,Supermercado,1221,29811,2000,8,75
2025-08-09,Parque Sur Este,Carrefour,Supermercado,1514,38554,2000,8,75
2025-08-10,Parque Sur Este,Carrefour,Supermercado,1496,34439,2000,8,75
2025-08-11,Parque Sur Este,Carrefour,Supermercado,1021,33458,2000,8,75
2025-08-12,Parque Sur Este,Carrefour,Supermercado,928,23649,2000,8,75
2025-08-13,Parque Sur Este,Carrefour,Supermercado,1029,25312,2000,8,75
2025-08-14,Parque Sur Este,Carrefour,Supermercado,1144,23592,2000,8,75
2025-08-15,Parque Sur Este,Carrefour,Supermercado,1383,40748,2000,8,75
2025-08-16,Parque Sur Este,Carrefour,Supermercado,1764,41825,2000,8,75
2025-08-17,Parque Sur Este,Carrefour,Supermercado,1561,57594,2000,8,75
2025-08-18,Parque Sur Este,Carrefour,Supermercado,1067,34703,2000,8,75
2025-08-19,Parque Sur Este,Carrefour,Supermercado,1041,30845,2000,8,75
2025-08-20,Parque Sur Este,Carrefour,Supermercado,965,21716,2000,8,75
2025-08-21,Parque Sur Este,Carrefour,Supermercado,1089,32486,2000,8,75
2025-08-22,Parque Sur Este,Carrefour,Supermercado,1511,47807,2000,8,75
2025-08-23,Parque Sur Este,Carrefour,Supermercado,1482,43132,2000,8,75
2025-08-24,Parque Sur Este,Carrefour,Supermercado,1228,26339,2000,8,75
2025-08-25,Parque Sur Este,Carrefour,Supermercado,923,23844,2000,8,75
2025-08-26,Parque Sur Este,Carrefour,Supermercado,695,25855,2000,8,75
2025-08-27,Parque Sur Este,Carrefour,Supermercado,800,31786,2000,8,75
2025-08-28,Parque Sur Este,Carrefour,Supermercado,1111,33305,2000,8,75
2025-08-29,Parque Sur Este,Carrefour,Supermercado,1639,33100,2000,8,75
2025-08-30,Parque Sur Este,Carrefour,Supermercado,1491,45258,2000,8,75
2025-08-01,Parque Sur Este,Pull&Bear,Moda,426,9189,230,4,12
2025-08-02,Parque Sur Este,Pull&Bear,Moda,443,10035,230,4,12
2025-08-03,Parque Sur Este,Pull&Bear,Moda,585,14041,230,4,12
2025-08-04,Parque Sur Este,Pull&Bear,Moda,322,7113,230,4,12
2025-08-05,Parque Sur Este,Pull&Bear,Moda,340,13166,230,4,12
2025-08-06,Parque Sur Este,Pull&Bear,Moda,324,9987,230,4,12
2025-08-07,Parque Sur Este,Pull&Bear,Moda,431,15530,230,4,12
2025-08-08,Parque Sur Este,Pull&Bear,Moda,479,17386,230,4,12
2025-08-09,Parque Sur Este,Pull&Bear,Moda,527,17323,230,4,12
2025-08-10,Parque Sur Este,Pull&Bear,Moda,490,16969,230,4,12
2025-08-11,Parque Sur Este,Pull&Bear,Moda,315,7681,230,4,12
2025-08-12,Parque Sur Este,Pull&Bear,Moda,329,8796,230,4,12
2025-08-13,Parque Sur Este,Pull&Bear,Moda,351,10517,230,4,12
2025-08-14,Parque Sur Este,Pull&Bear,Moda,392,13478,230,4,12
2025-08-15,Parque Sur Este,Pull&Bear,Moda,452,15189,230,4,12
2025-08-16,Parque Sur Este,Pull&Bear,Moda,443,9131,230,4,12
2025-08-17,Parque Sur Este,Pull&Bear,Moda,504,17409,230,4,12
2025-08-18,Parque Sur Este,Pull&Bear,Moda,265,7555,230,4,12
2025-08-19,Parque Sur Este,Pull&Bear,Moda,297,6178,230,4,12
2025-08-20,Parque Sur Este,Pull&Bear,Moda,280,8840,230,4,12
2025-08-21,Parque Sur Este,Pull&Bear,Moda,432,16186,230,4,12
2025-08-22,Parque Sur Este,Pull&Bear,Moda,498,14160,230,4,12
2025-08-23,Parque Sur Este,Pull&Bear,Moda,547,13244,230,4,12
2025-08-24,Parque Sur Este,Pull&Bear,Moda,427,13933,230,4,12
2025-08-25,Parque Sur Este,Pull&Bear,Moda,307,11721,230,4,12
2025-08-26,Parque Sur Este,Pull&Bear,Moda,314,7771,230,4,12
2025-08-27,Parque Sur Este,Pull&Bear,Moda,302,11299,230,4,12
2025-08-28,Parque Sur Este,Pull&Bear,Moda,418,12663,230,4,12
2025-08-29,Parque Sur Este,Pull&Bear,Moda,490,13632,230,4,12
2025-08-30,Parque Sur Este,Pull&Bear,Moda,448,11272,230,4,12
2025-08-01,Parque Sur Este,Orange,Servicios,169,3822,100,6,7
2025-08-02,Parque Sur Este,Orange,Servicios,215,6251,100,6,7
2025-08-03,Parque Sur Este,Orange,Servicios,175,6401,100,6,7
2025-08-04,Parque Sur Este,Orange,Servicios,99,2472,100,6,7
2025-08-05,Parque Sur Este,Orange,Servicios,133,3105,100,6,7
2025-08-06,Parque Sur Este,Orange,Servicios,120,4167,100,6,7
2025-08-07,Parque Sur Este,Orange,Servicios,157,5669,100,6,7
2025-08-08,Parque Sur Este,Orange,Servicios,214,7996,100,6,7
2025-08-09,Parque Sur Este,Orange,Servicios,168,3551,100,6,7
2025-08-10,Parque Sur Este,Orange,Servicios,178,6894,100,6,7
2025-08-11,Parque Sur Este,Orange,Servicios,126,3798,100,6,7
2025-08-12,Parque Sur Este,Orange,Servicios,107,2457,100,6,7
2025-08-13,Parque Sur Este,Orange,Servicios,132,4001,100,6,7
2025-08-14,Parque Sur Este,Orange,Servicios,152,5067,100,6,7
2025-08-15,Parque Sur Este,Orange,Servicios,184,6158,100,6,7
2025-08-16,Parque Sur Este,Orange,Servicios,179,3916,100,6,7
2025-08-17,Parque Sur Este,Orange,Servicios,183,4308,100,6,7
2025-08-18,Parque Sur Este,Orange,Servicios,154,5661,100,6,7
2025-08-19,Parque Sur Este,Orange,Servicios,122,3947,100,6,7
2025-08-20,Parque Sur Este,Orange,Servicios,134,4209,100,6,7
2025-08-21,Parque Sur Este,Orange,Servicios,149,4943,100,6,7
2025-08-22,Parque Sur Este,Orange,Servicios,193,6373,100,6,7
2025-08-23,Parque Sur Este,Orange,Servicios,202,4234,100,6,7
2025-08-24,Parque Sur Este,Orange,Servicios,184,5177,100,6,7
2025-08-25,Parque Sur Este,Orange,Servicios,126,4380,100,6,7
2025-08-26,Parque Sur Este,Orange,Servicios,135,3791,100,6,7
2025-08-27,Parque Sur Este,Orange,Servicios,146,5145,100,6,7
2025-08-28,Parque Sur Este,Orange,Servicios,149,4278,100,6,7
2025-08-29,Parque Sur Este,Orange,Servicios,179,3600,100,6,7
2025-08-30,Parque Sur Este,Orange,Servicios,175,4782,100,6,7
