fecha,centro_id,zona_geografica,tipo_negocio,trafico_peatonal,ventas_por_m2,tasa_ocupacion,tiempo_permanencia,tasa_conversion,ingresos_totales,tamaño_m2,empleados
2025-08-01,CC_001,Madrid,Ocio,523,59.72,80.5,111.3,28.0,16721,280,16
2025-08-02,CC_001,Madrid,Moda,441,36.41,92.3,95.1,26.1,10195,280,16
2025-08-03,CC_001,Madrid,Ocio,491,69.09,86.1,65.3,26.3,19344,280,16
2025-08-04,CC_001,Madrid,Restauración,374,32.39,69.7,87.1,22.0,9068,280,16
2025-08-05,CC_001,Madrid,Moda,289,31.48,71.6,67.4,29.7,8813,280,16
2025-08-06,CC_001,Madrid,Restauración,297,27.39,68.7,100.0,31.2,7669,280,16
2025-08-07,CC_001,Madrid,Moda,363,35.43,68.9,89.2,27.3,9919,280,16
2025-08-08,CC_001,Madrid,Moda,488,62.23,67.3,61.4,30.7,17423,280,16
2025-08-09,CC_001,Madrid,Moda,491,36.70,70.2,58.6,19.6,10276,280,16
2025-08-10,CC_001,Madrid,Restauración,432,36.12,72.2,65.6,21.0,10113,280,16
2025-08-11,CC_001,Madrid,Ocio,306,31.48,75.8,88.3,25.4,8813,280,16
2025-08-12,CC_001,Madrid,Restauración,285,30.44,73.2,92.1,28.7,8522,280,16
2025-08-13,CC_001,Madrid,Moda,339,36.81,78.9,76.5,24.1,10306,280,16
2025-08-14,CC_001,Madrid,Restauración,379,32.11,81.4,83.7,26.8,8981,280,16
2025-08-15,CC_001,Madrid,Moda,467,39.89,84.2,79.3,29.1,11170,280,16
2025-08-16,CC_001,Madrid,Moda,442,41.84,77.6,85.9,27.5,11715,280,16
2025-08-17,CC_001,Madrid,Moda,448,43.41,79.1,82.4,28.9,12156,280,16
2025-08-18,CC_001,Madrid,Restauración,278,30.63,76.3,90.7,25.2,8577,280,16
2025-08-19,CC_001,Madrid,Ocio,304,43.14,74.8,87.6,30.4,12080,280,16
2025-08-20,CC_001,Madrid,Moda,321,27.46,72.9,94.2,23.8,7695,280,16
2025-08-21,CC_001,Madrid,Moda,443,33.99,80.7,78.4,26.3,9516,280,16
2025-08-22,CC_001,Madrid,Moda,502,40.01,83.5,81.2,28.6,11203,280,16
2025-08-23,CC_001,Madrid,Moda,476,36.16,77.8,86.3,27.1,10125,280,16
2025-08-24,CC_001,Madrid,Moda,499,47.23,82.1,79.8,29.8,13225,280,16
2025-08-25,CC_001,Madrid,Moda,379,39.85,75.4,88.6,26.7,11159,280,16
2025-08-26,CC_001,Madrid,Moda,345,42.22,73.9,91.2,28.4,11821,280,16
2025-08-27,CC_001,Madrid,Moda,352,37.56,76.8,84.7,25.9,10516,280,16
2025-08-28,CC_001,Madrid,Moda,432,44.01,79.6,82.1,27.8,12333,280,16
2025-08-29,CC_001,Madrid,Moda,465,50.10,81.3,78.9,30.2,14029,280,16
2025-08-30,CC_001,Madrid,Moda,506,45.15,84.7,85.4,28.7,12642,280,16